kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.2,0.888,0.12195121951219512,1.0,0.9090909090909091,0.48285836603444543,0.0,0.5761689291101056,0.45454545454545453,0.5,0.610751690239884,1.0,0.991607960035223,0.0035587188612099642,0.9786476868327402
0.0,0.848,0.33163265306122447,1.0,0.5454545454545454,0.5149719919098791,0.4270462633451957,0.7571644042232277,0.8181818181818182,0.0,0.0,0.9625,0.9757645686160797,0.0,0.937888198757764
0.6,0.96,0.6683673469387755,1.0,0.5454545454545454,0.4818439754946253,0.0,0.5761689291101056,0.8181818181818182,1.0,0.510067362007341,1.0,0.9618464584674973,0.0,1.0
0.2,0.976,0.12195121951219512,1.0,0.5454545454545454,0.4276727408952443,0.0,0.5761689291101056,0.9090909090909091,0.0,0.0,0.9964285714285714,1.0,0.0,0.900355871886121
0.4,0.9359999999999999,0.33163265306122447,1.0,0.7272727272727273,0.5157920000974419,0.4270462633451957,0.7571644042232277,0.6363636363636364,0.3333333333333333,0.14055084473555846,0.99375,0.9990523205694236,0.0,0.9751552795031055
0.2,0.872,0.12195121951219512,1.0,0.6363636363636364,0.3217193720844961,0.0,0.5761689291101056,0.45454545454545453,0.0,0.3192121252950061,0.9857142857142858,0.9455192537747626,0.0,0.9822064056939501
0.2,0.968,0.12195121951219512,1.0,0.7272727272727273,0.4497403853563866,0.0,0.5761689291101056,0.9090909090909091,0.0,0.34643306488331427,0.9928571428571429,0.9817704615376338,0.0,0.9217081850533808
0.6,0.928,0.6683673469387755,1.0,0.45454545454545453,0.08841681087090214,0.0,0.5761689291101056,0.5454545454545454,0.5,0.7422170682600856,1.0,0.9491467165189569,0.0035587188612099642,0.99644128113879
0.0,0.752,0.33163265306122447,1.0,0.5454545454545454,0.515098996028836,0.4270462633451957,0.7571644042232277,0.2727272727272727,0.0,0.35808055566272756,0.96875,0.991309022123299,0.0,0.9627329192546584
0.6,0.984,0.12195121951219512,1.0,0.6363636363636364,0.47706001935982656,0.0,0.5761689291101056,0.9090909090909091,0.6666666666666666,0.5006454544472007,1.0,0.972591119891138,0.0035587188612099642,0.99644128113879
0.6,0.752,0.33163265306122447,1.0,0.5454545454545454,0.5146671266449665,0.4270462633451957,0.7571644042232277,0.6363636363636364,0.6666666666666666,0.0,0.9875,0.9847185252862299,0.0,0.9875776397515528
0.4,0.928,0.6683673469387755,1.0,0.45454545454545453,0.4065978427951209,0.0,0.5761689291101056,0.5454545454545454,0.0,0.4388774663702454,0.9928571428571429,0.953209529945014,0.0,1.0
0.6,0.96,0.6683673469387755,1.0,0.5454545454545454,0.4853073506877503,0.0,0.5761689291101056,0.6363636363636364,0.5,0.514193448743753,1.0,0.9858757968560047,0.0,0.99644128113879
0.8,1.0,0.8780487804878049,1.0,0.45454545454545453,0.911583189166979,0.4270462633451957,0.7571644042232277,0.36363636363636365,1.0,0.5833782648929027,1.0,0.579777107783475,0.0,1.0
0.6,0.9359999999999999,0.6683673469387755,1.0,0.7272727272727273,0.48501013941663795,0.0,0.5761689291101056,0.36363636363636365,0.3333333333333333,0.6207765616572403,1.0,0.9955547786151712,0.010676156583629894,0.99644128113879
0.8,1.0,0.6683673469387755,1.0,1.0,0.48373411056911964,0.0,0.5761689291101056,0.45454545454545453,0.5,0.5267624061581717,1.0,0.9885246347012538,0.0071174377224199285,0.99644128113879
0.0,0.0,0.12195121951219512,1.0,0.45454545454545453,0.08962244870323255,0.0,0.5761689291101056,0.9090909090909091,0.0,0.3893016417721953,0.8214285714285714,0.9088960937810677,0.0,0.9928825622775801
