kDN,DS,DCP,TD_P,TD_U,CL,MV,CB,F1,N1,N2,LSC,LSR,H,U
0.6,0.9142857142857143,0.4383561643835616,1.0,0.47368421052631576,0.4918497160899217,0.0,0.6019607843137255,0.8333333333333334,0.0,0.11774857428354923,0.9900990099009901,0.9618077303464119,0.019704433497536946,0.9901477832512315
0.2,0.8857142857142857,0.17592592592592593,0.5,0.3684210526315789,0.397511019243053,0.0,0.6019607843137255,1.0,0.5,0.3776355897389282,0.9900990099009901,0.9490890787368335,0.0049261083743842365,0.9852216748768473
0.6,1.0,0.5813953488372092,0.5,0.47368421052631576,0.6688924644715734,0.32512315270935965,0.7313725490196079,0.6666666666666666,1.0,0.6924767136057615,1.0,0.953250503456877,0.021897810218978103,1.0
0.4,0.9142857142857143,0.5616438356164384,1.0,0.8947368421052632,0.4486432725525795,0.32512315270935965,0.7313725490196079,0.6666666666666666,1.0,0.6304336533514261,1.0,0.9468616794515687,0.029197080291970802,1.0
0.2,0.0,0.17592592592592593,0.5,0.3157894736842105,0.2292741120935735,0.0,0.6019607843137255,1.0,0.0,0.38349914829043164,0.9851485148514851,0.9294711464724255,0.0,0.9852216748768473
0.8,0.7714285714285715,0.2432432432432432,0.75,0.2631578947368421,0.44517096581172966,0.32512315270935965,0.7313725490196079,0.5,1.0,0.8998582740571526,1.0,0.9963577062965395,0.029197080291970802,1.0
0.6,0.5714285714285714,0.17592592592592593,0.5,0.3157894736842105,0.2779020226503426,0.0,0.6019607843137255,0.8333333333333334,0.3333333333333333,0.4066212778755822,0.9900990099009901,0.9153841821244252,0.0,0.9901477832512315
0.2,0.8857142857142857,0.17592592592592593,0.5,0.3684210526315789,0.34392821355783,0.0,0.6019607843137255,1.0,0.3333333333333333,0.511011171556198,1.0,0.9651779817953173,0.0049261083743842365,0.9655172413793104
1.0,1.0,0.8240740740740741,0.5,0.42105263157894735,0.6447091362110521,0.32512315270935965,0.7313725490196079,0.6666666666666666,1.0,0.7026383900375274,1.0,0.956389227917603,0.051094890510948905,1.0
0.6,1.0,0.2432432432432432,0.75,0.3157894736842105,0.46040462740503674,0.32512315270935965,0.7313725490196079,0.3333333333333333,0.5,0.8699742978806393,1.0,0.9925495788061878,0.014598540145985401,1.0
0.2,0.7714285714285715,0.2666666666666667,1.0,0.2631578947368421,0.5099425704500822,0.32512315270935965,0.7313725490196079,0.8333333333333334,0.0,0.5269059860998628,1.0,0.8914543982642507,0.0,0.9927007299270073
0.4,0.9714285714285714,0.2666666666666667,1.0,0.47368421052631576,0.5240312613048376,0.32512315270935965,0.7313725490196079,0.8333333333333334,0.5,0.6021931105599319,1.0,0.958790848232435,0.0072992700729927005,0.9927007299270073
0.4,0.7714285714285715,0.2432432432432432,0.75,0.2631578947368421,0.4549544939807415,0.32512315270935965,0.7313725490196079,0.5,0.6666666666666666,0.7999189688138215,1.0,0.9968830760314816,0.014598540145985401,0.9854014598540146
0.6,0.7714285714285715,0.2432432432432432,0.75,0.2631578947368421,0.45575385662917167,0.32512315270935965,0.7313725490196079,0.5,0.3333333333333333,0.08305999811533993,0.9852941176470589,0.9872362260496368,0.0,0.9927007299270073
0.4,0.8857142857142857,0.7333333333333334,1.0,0.47368421052631576,0.4816098816644723,0.0,0.6019607843137255,0.8333333333333334,0.6666666666666666,0.49040987313571727,0.995049504950495,0.9722356522945284,0.0049261083743842365,0.9950738916256158
0.2,0.9714285714285714,0.41860465116279066,0.5,0.631578947368421,0.41027853160309236,0.0,0.6019607843137255,0.8333333333333334,0.0,0.34911193855575273,0.9900990099009901,0.9581040007362092,0.0,0.9753694581280788
0.6,0.9428571428571428,0.4383561643835616,1.0,0.631578947368421,0.541982719999441,0.0,0.6019607843137255,0.6666666666666666,0.0,0.5307728807956226,1.0,0.9407784016029035,0.0,1.0
0.0,0.0,0.17592592592592593,0.5,0.3157894736842105,0.26711799222368915,0.0,0.6019607843137255,0.8333333333333334,0.0,0.29144708567014155,0.9306930693069306,0.912802744298942,0.0,0.9753694581280788
0.4,0.9142857142857143,0.4383561643835616,1.0,0.8421052631578947,0.5586277725041109,0.0,0.6019607843137255,0.6666666666666666,0.5,0.5059076369396514,1.0,0.9947549600894785,0.0,1.0
0.2,0.7714285714285715,0.2666666666666667,1.0,0.2631578947368421,0.48437159770606264,0.32512315270935965,0.7313725490196079,0.6666666666666666,0.3333333333333333,0.4360760689480593,0.9705882352941176,0.8446163776583088,0.0072992700729927005,0.9854014598540146
0.6,0.8857142857142857,0.7333333333333334,1.0,0.47368421052631576,0.4867985976720849,0.0,0.6019607843137255,0.6666666666666666,0.5,0.5898626948426333,1.0,0.952468034919435,0.0049261083743842365,0.9950738916256158
0.4,0.8285714285714285,0.5813953488372092,0.5,0.2631578947368421,0.5670938088564492,0.32512315270935965,0.7313725490196079,0.5,0.0,0.43643968078369844,0.9926470588235294,0.872420100496597,0.0,0.9927007299270073
